Date,Open,High,Low,Close,Adj Close,Volume
2020-01-10,67.980003,68.110001,67.589996,67.849998,64.304382,365200
2020-01-13,67.879997,67.900002,66.910004,66.989998,63.489319,564800
2020-01-14,66.709999,67.139999,66.699997,66.970001,63.470360,503300
2020-01-15,67.059998,67.639999,67.059998,67.320000,63.802063,380000
2020-01-16,67.389999,68.129997,67.349998,68.050003,64.493912,444900
2020-01-17,68.120003,68.570000,68.029999,68.379997,64.806671,321500
2020-01-20,68.099998,68.589996,68.000000,68.550003,64.967804,180900
2020-01-21,68.599998,68.989998,68.290001,68.790001,65.195244,407600
2020-01-22,68.599998,69.489998,68.550003,69.089996,65.479576,474300
2020-01-23,69.050003,69.699997,68.669998,68.949997,65.346878,402600
2020-01-24,69.120003,69.120003,68.629997,68.930000,65.327942,237700
2020-01-27,68.470001,69.809998,68.269997,69.669998,66.029266,369200
2020-01-28,69.629997,69.800003,68.970001,69.260002,65.640701,448800
2020-01-29,69.320000,69.580002,68.680000,69.489998,65.858681,420200
2020-01-30,69.300003,69.959999,69.129997,69.739998,66.095596,424700
2020-01-31,69.620003,69.889999,68.970001,69.239998,65.621750,345000
2020-02-03,69.470001,69.750000,69.190002,69.190002,65.574341,297700
2020-02-04,69.529999,69.849998,69.459999,69.540001,65.906067,370900
2020-02-05,69.690002,70.169998,69.339996,69.820000,66.171432,411600
2020-02-06,69.800003,70.699997,69.779999,70.589996,66.901192,305100
2020-02-07,70.629997,70.699997,70.160004,70.400002,66.721107,336200
2020-02-10,70.389999,71.250000,70.199997,70.949997,67.242371,219900
2020-02-11,71.010002,71.349998,70.559998,70.739998,67.043343,248500
2020-02-12,70.620003,70.959999,70.099998,70.610001,66.920158,397300
2020-02-13,70.470001,70.839996,70.000000,70.839996,67.138130,319400
2020-02-14,70.769997,71.160004,70.680000,71.089996,67.375061,203100
2020-02-18,71.000000,71.660004,70.720001,71.080002,67.365593,274200
2020-02-19,71.160004,71.389999,70.849998,71.089996,67.375061,545300
2020-02-20,69.980003,70.440002,69.570000,69.919998,66.266212,518700
2020-02-21,69.820000,70.150002,69.349998,70.150002,66.484184,618400
2020-02-24,69.160004,70.040001,68.629997,70.000000,66.342010,449300
2020-02-25,69.610001,70.500000,69.470001,69.760002,66.114571,703200
2020-02-26,69.010002,70.529999,69.010002,69.680000,66.038734,742400
2020-02-27,69.449997,70.250000,69.209999,69.349998,65.725975,488600
2020-02-28,68.879997,69.250000,66.339996,66.500000,63.024921,1795000
2020-03-02,66.860001,67.660004,66.010002,67.360001,63.839993,1429500
2020-03-03,67.410004,70.080002,67.279999,69.150002,65.536446,1310600
2020-03-04,69.809998,71.910004,69.809998,71.580002,67.839455,953800
2020-03-05,71.129997,72.379997,70.500000,71.870003,68.114319,924100
2020-03-06,71.239998,72.870003,71.000000,72.349998,68.569206,1057500
2020-03-09,67.500000,71.449997,67.000000,67.110001,63.603050,1614300
2020-03-10,68.500000,69.309998,67.320000,67.970001,64.418106,1482400
2020-03-11,67.620003,69.190002,66.459999,66.639999,63.157608,1540200
2020-03-12,65.180000,65.180000,59.099998,59.470001,56.629974,1927200
2020-03-13,61.200001,66.769997,60.380001,66.489998,63.314732,2087900
2020-03-16,60.009998,66.440002,60.000000,64.599998,61.514984,1700700
2020-03-17,66.860001,72.879997,66.599998,69.750000,66.419044,2125600
2020-03-18,69.000000,71.639999,66.699997,67.290001,64.076508,1785700
2020-03-19,67.550003,68.320000,66.430000,66.800003,63.609913,1549600
2020-03-20,67.269997,69.199997,66.379997,66.750000,63.562309,2148200
2020-03-23,66.720001,67.309998,59.009998,59.700001,56.848988,1196400
2020-03-24,61.790001,63.639999,60.439999,63.639999,60.600826,1113800
2020-03-25,63.580002,69.250000,62.580002,67.209999,64.000336,1099400
2020-03-26,67.760002,68.989998,66.680000,68.599998,65.323967,907200
2020-03-27,67.870003,68.690002,65.919998,67.220001,64.009857,630400
2020-03-30,68.000000,69.250000,65.290001,69.139999,65.838181,770800
2020-03-31,68.379997,72.910004,68.050003,72.550003,69.085327,1283600
2020-04-01,71.070000,72.650002,70.330002,71.970001,68.533035,1519000
2020-04-02,71.320000,72.320000,69.900002,71.010002,67.618866,816000
2020-04-03,71.169998,72.639999,70.809998,72.480003,69.018661,770000
2020-04-06,74.000000,76.419998,73.610001,75.440002,71.837311,1095100
2020-04-07,75.570000,77.000000,74.320000,75.220001,71.627831,1135500
2020-04-08,75.790001,76.000000,73.910004,74.690002,71.123138,712400
2020-04-09,74.849998,75.019997,71.790001,71.970001,68.533035,1156800
2020-04-13,71.809998,72.720001,71.089996,72.589996,69.123421,532700
2020-04-14,72.959999,73.820000,72.419998,73.169998,69.675728,689500
2020-04-15,73.209999,73.989998,72.300003,72.830002,69.351959,801900
2020-04-16,73.699997,74.239998,73.070000,73.470001,69.961395,602600
2020-04-17,74.599998,74.599998,72.650002,73.930000,70.399429,755300
2020-04-20,73.300003,74.870003,72.790001,74.720001,71.151695,445800
2020-04-21,73.820000,74.790001,72.730003,72.889999,69.409081,669300
2020-04-22,72.970001,75.220001,72.970001,74.949997,71.370705,832000
2020-04-23,74.470001,75.010002,73.949997,74.320000,70.770805,570200
2020-04-24,74.309998,75.070000,74.050003,74.500000,70.942200,568000
2020-04-27,75.250000,75.470001,73.750000,75.000000,71.418335,501400
2020-04-28,75.139999,75.440002,73.370003,73.370003,69.866173,1027800
2020-04-29,74.000000,74.190002,70.169998,70.550003,67.180840,1069300
2020-04-30,70.750000,70.800003,68.269997,68.500000,65.228737,1407100
2020-05-01,68.029999,68.790001,67.599998,68.080002,64.828796,454700
2020-05-04,68.330002,68.680000,67.389999,67.769997,64.533600,528600
2020-05-05,67.769997,69.169998,67.440002,68.839996,65.552505,932200
2020-05-06,69.250000,69.260002,68.389999,68.589996,65.314445,620900
2020-05-07,68.510002,68.800003,67.220001,67.410004,64.190796,593800
2020-05-08,67.699997,69.260002,67.419998,69.260002,65.952438,446600
2020-05-11,69.290001,71.690002,68.720001,71.690002,68.266388,637000
2020-05-12,71.550003,71.720001,69.930000,70.099998,66.752319,543400
2020-05-13,69.989998,70.470001,67.919998,68.050003,64.800217,511300
2020-05-14,67.680000,68.849998,67.139999,68.139999,64.885933,411200
2020-05-15,67.790001,68.370003,67.360001,67.379997,64.162224,557500
2020-05-19,68.489998,68.930000,67.790001,68.699997,65.419182,679400
2020-05-20,69.190002,69.349998,67.199997,67.500000,64.276497,746000
2020-05-21,67.599998,67.629997,66.599998,66.839996,63.647999,719400
2020-05-22,67.050003,67.269997,65.650002,66.400002,63.229023,755100
2020-05-25,66.730003,67.099998,66.430000,66.839996,63.647999,235700
2020-05-26,67.440002,67.440002,66.550003,66.930000,63.733711,826600
2020-05-27,67.199997,67.449997,65.459999,66.739998,63.552784,1170900
2020-05-28,66.690002,68.330002,66.660004,68.199997,64.943069,724700
2020-05-29,68.089996,68.940002,67.800003,68.160004,64.904976,1099000
2020-06-01,68.190002,68.620003,66.760002,67.000000,63.800362,428200
2020-06-02,67.199997,67.699997,66.480003,67.580002,64.352676,573800
2020-06-03,68.000000,68.500000,67.449997,67.959999,64.714531,587200
2020-06-04,67.809998,68.250000,67.050003,67.089996,63.886070,612600
2020-06-05,67.980003,67.980003,67.000000,67.459999,64.238403,707400
2020-06-08,67.470001,67.540001,66.279999,66.309998,63.143311,987000
2020-06-09,66.269997,66.410004,65.580002,65.989998,62.838604,629700
2020-06-10,66.080002,67.199997,65.980003,66.800003,63.609913,849600
2020-06-11,66.419998,66.449997,65.400002,65.510002,62.381523,870800
2020-06-12,66.239998,66.860001,65.489998,66.440002,63.572796,1325400
2020-06-15,65.949997,66.599998,65.389999,66.180000,63.324009,745500
2020-06-16,67.059998,67.430000,66.099998,66.669998,63.792873,847500
2020-06-17,66.879997,67.250000,65.650002,65.919998,63.075233,814100
2020-06-18,66.120003,66.800003,65.849998,66.269997,63.410137,405200
2020-06-19,66.699997,67.339996,66.099998,67.150002,64.252159,2949900
2020-06-22,67.129997,67.699997,66.370003,66.540001,63.668476,983300
2020-06-23,66.750000,67.040001,64.750000,65.209999,62.395878,1269000
2020-06-24,65.160004,66.389999,64.980003,66.129997,63.276169,1053000
2020-06-25,66.150002,66.680000,65.459999,66.629997,63.754589,465200
2020-06-26,66.639999,66.800003,65.199997,65.339996,62.520264,495400
2020-06-29,65.489998,67.500000,65.360001,67.199997,64.300003,735300
2020-06-30,67.059998,67.489998,65.879997,66.110001,63.257046,684600
2020-07-02,66.620003,67.050003,66.279999,66.589996,63.716331,684000
2020-07-03,66.820000,66.820000,66.099998,66.709999,63.831146,237500
2020-07-06,66.879997,67.739998,66.379997,67.489998,64.577492,448300
2020-07-07,67.220001,67.660004,66.959999,67.309998,64.405266,372400
2020-07-08,67.250000,67.400002,66.500000,66.889999,64.003372,354800
2020-07-09,66.809998,67.699997,66.489998,66.860001,63.974670,292000
2020-07-10,66.959999,67.500000,66.790001,67.430000,64.520081,327900
2020-07-13,67.419998,68.239998,67.059998,68.099998,65.161163,442700
2020-07-14,67.870003,68.690002,67.870003,68.419998,65.467346,669100
2020-07-15,68.690002,70.059998,68.519997,69.360001,66.366776,558400
2020-07-16,69.139999,69.930000,69.089996,69.599998,66.596428,271100
2020-07-17,69.540001,70.540001,69.400002,70.349998,67.314056,368000
2020-07-20,70.540001,70.690002,70.150002,70.169998,67.141830,282500
2020-07-21,70.190002,70.570000,68.690002,68.790001,65.821388,449500
2020-07-22,68.989998,69.089996,68.190002,68.419998,65.467346,400200
2020-07-23,69.230003,70.029999,68.690002,69.459999,66.462463,665200
2020-07-24,69.529999,69.639999,68.519997,69.129997,66.146706,357400
2020-07-27,68.790001,69.660004,68.790001,69.250000,66.261543,222400
2020-07-28,69.000000,69.419998,68.690002,68.800003,65.830963,312800
2020-07-29,69.120003,70.099998,68.709999,69.790001,66.778229,687200
2020-07-30,69.599998,70.010002,69.190002,70.000000,66.979164,342000
2020-07-31,69.550003,70.000000,68.449997,69.489998,66.491180,360500
2020-08-04,69.849998,70.110001,69.389999,69.769997,66.759094,483900
2020-08-05,69.790001,69.959999,69.370003,69.900002,66.883476,297500
2020-08-06,69.559998,70.059998,69.370003,69.970001,66.950447,446200
2020-08-07,69.910004,70.209999,69.629997,69.809998,66.797363,289600
2020-08-10,69.910004,69.970001,69.080002,69.529999,66.529442,509200
2020-08-11,69.760002,70.379997,69.750000,70.199997,67.170525,710000
2020-08-12,70.309998,71.769997,70.199997,70.349998,67.314056,647400
2020-08-13,70.129997,71.059998,69.860001,70.730003,67.677666,611900
2020-08-14,70.879997,71.349998,70.510002,70.790001,67.735077,696700
2020-08-17,70.779999,71.040001,70.510002,70.709999,67.658531,433800
2020-08-18,70.809998,71.080002,70.650002,71.000000,67.935997,429400
2020-08-19,70.889999,71.309998,70.699997,70.900002,67.840332,688800
2020-08-20,70.790001,71.080002,70.550003,70.750000,67.696800,462900
2020-08-21,70.760002,71.239998,70.330002,71.099998,68.031700,688900
2020-08-24,71.089996,71.419998,70.639999,71.129997,68.060410,555500
2020-08-25,71.040001,71.209999,70.160004,70.330002,67.294937,382100
2020-08-26,70.339996,70.599998,69.010002,69.680000,66.672981,605100
2020-08-27,69.690002,70.430000,69.570000,69.809998,66.797363,374600
2020-08-28,69.709999,69.730003,68.389999,68.400002,65.448219,422700
2020-08-31,68.400002,68.669998,67.279999,67.410004,64.500938,854100
2020-09-01,67.029999,67.360001,66.589996,66.889999,64.003372,763900
2020-09-02,67.209999,68.930000,67.110001,68.599998,65.639580,826700
2020-09-03,68.800003,69.230003,67.800003,67.970001,65.036766,607000
2020-09-04,68.099998,68.419998,66.739998,66.779999,63.898132,778200
2020-09-08,66.849998,67.250000,66.419998,66.800003,63.917274,1664300
2020-09-09,67.190002,68.879997,67.129997,68.550003,65.591743,640000
2020-09-10,68.599998,69.000000,68.169998,68.410004,65.457794,537300
2020-09-11,68.809998,69.000000,68.059998,68.220001,65.275978,626500
2020-09-14,68.000000,68.879997,67.930000,68.260002,65.617241,804900
2020-09-15,68.489998,69.379997,68.459999,68.660004,66.001740,588200
2020-09-16,68.639999,69.180000,67.419998,67.430000,64.819382,589600
2020-09-17,67.180000,68.449997,67.180000,67.989998,65.357697,577800
2020-09-18,68.220001,68.220001,67.559998,67.690002,65.069313,1625600
2020-09-21,67.500000,68.190002,66.830002,67.760002,65.136589,437500
2020-09-22,68.139999,70.059998,67.940002,69.900002,67.193748,618600
2020-09-23,69.900002,70.300003,69.519997,69.779999,67.078392,429900
2020-09-24,69.489998,70.029999,69.489998,69.900002,67.193748,781100
2020-09-25,69.949997,70.970001,69.440002,70.699997,67.962769,1401200
2020-09-28,70.730003,71.279999,70.360001,70.720001,67.981995,453400
2020-09-29,70.599998,70.699997,69.790001,70.269997,67.549423,326200
2020-09-30,70.320000,70.320000,69.580002,69.730003,67.030319,533300
2020-10-01,69.730003,69.910004,69.260002,69.629997,66.934181,394100
2020-10-02,69.260002,69.519997,68.589996,69.349998,66.665039,350600
2020-10-05,69.190002,69.900002,69.000000,69.839996,67.136063,574200
2020-10-06,69.550003,69.900002,68.980003,69.610001,66.914978,514400
2020-10-07,69.750000,69.860001,69.430000,69.440002,66.751556,295400
2020-10-08,69.480003,69.559998,68.959999,69.300003,66.616982,1354600
2020-10-09,69.379997,69.709999,68.820000,68.860001,66.194016,354300
2020-10-13,69.709999,69.709999,68.669998,68.930000,66.261307,388300
2020-10-14,68.779999,69.019997,68.349998,68.779999,66.117104,428200
2020-10-15,68.570000,69.480003,68.309998,69.449997,66.761169,340300
2020-10-16,69.320000,69.889999,69.139999,69.379997,66.693871,313900
2020-10-19,69.370003,69.510002,68.449997,68.550003,65.896019,379600
2020-10-20,68.620003,68.980003,68.010002,68.360001,65.713379,530700
2020-10-21,68.449997,68.820000,68.139999,68.570000,65.915237,258500
2020-10-22,68.459999,68.660004,67.629997,67.629997,65.011620,714600
2020-10-23,67.849998,67.949997,67.250000,67.570000,64.953941,281900
2020-10-26,67.480003,67.550003,66.870003,67.029999,64.434853,328500
2020-10-27,67.190002,67.480003,66.709999,67.139999,64.540604,322500
2020-10-28,66.879997,67.370003,66.699997,66.730003,64.146469,513000
2020-10-29,67.000000,67.290001,66.519997,66.750000,64.165688,373300
2020-10-30,66.650002,66.889999,65.699997,66.320000,63.752331,663900
2020-11-02,66.760002,66.980003,65.910004,66.230003,63.665821,324300
2020-11-03,66.169998,66.900002,65.800003,65.870003,63.319767,380400
2020-11-04,66.199997,66.910004,66.010002,66.129997,63.569691,1013300
2020-11-05,66.230003,66.529999,65.500000,65.870003,63.319767,997400
2020-11-06,65.860001,66.790001,65.769997,66.599998,64.021500,895700
2020-11-09,67.250000,67.849998,65.980003,66.000000,63.444729,976000
2020-11-10,66.019997,66.440002,65.830002,65.980003,63.425510,856700
2020-11-11,66.040001,66.709999,65.739998,66.660004,64.079185,653500
2020-11-12,67.940002,68.529999,67.309998,67.599998,64.982780,736500
2020-11-13,67.199997,67.250000,65.500000,65.699997,63.156345,1302900
2020-11-16,65.699997,66.019997,65.110001,65.250000,62.723774,1557900
2020-11-17,65.099998,65.400002,64.959999,65.169998,62.646873,1155700
2020-11-18,65.150002,65.169998,64.010002,64.139999,61.656742,1179400
2020-11-19,64.080002,64.500000,63.709999,64.279999,61.791321,560300
2020-11-20,64.400002,64.400002,63.610001,64.260002,61.772102,649900
2020-11-23,64.510002,64.910004,64.150002,64.849998,62.339256,809200
2020-11-24,64.910004,64.910004,64.040001,64.089996,61.608685,828300
2020-11-25,64.349998,64.529999,63.709999,63.849998,61.377972,808900
2020-11-26,64.000000,64.169998,63.650002,64.059998,61.579838,202700
2020-11-27,64.029999,64.599998,63.669998,64.300003,61.810551,441300
2020-11-30,64.599998,64.599998,63.759998,64.199997,61.714424,1196000
2020-12-01,64.370003,64.500000,63.549999,63.599998,61.137657,692200
2020-12-02,63.500000,63.759998,63.230000,63.540001,61.079979,688800
2020-12-03,63.430000,64.099998,63.310001,64.040001,61.560623,590900
2020-12-04,64.089996,64.099998,63.410000,63.529999,61.070362,860400
2020-12-07,63.560001,63.740002,63.150002,63.200001,60.753143,859000
2020-12-08,63.139999,64.400002,63.119999,63.980000,61.502941,1018600
2020-12-09,64.279999,65.940002,63.869999,65.820000,63.271709,1222100
2020-12-10,65.680000,65.709999,65.080002,65.209999,62.685322,848600
2020-12-11,65.250000,65.860001,64.970001,65.489998,62.954487,834600
2020-12-14,65.239998,65.589996,64.919998,65.199997,62.997955,1004400
2020-12-15,65.220001,65.650002,65.050003,65.139999,62.939983,1012300
2020-12-16,65.519997,66.540001,65.349998,65.410004,63.200867,928100
2020-12-17,65.580002,65.690002,64.150002,64.669998,62.485855,690300
2020-12-18,64.669998,65.089996,64.300003,64.599998,62.418224,1498400
2020-12-21,64.500000,64.669998,63.900002,64.059998,61.896461,3783900
2020-12-22,64.099998,64.279999,63.919998,64.019997,61.857811,596100
2020-12-23,64.120003,64.139999,63.619999,63.689999,61.538956,419200
2020-12-24,63.570000,63.849998,63.509998,63.720001,61.567944,235400
2020-12-29,63.669998,63.910000,63.400002,63.459999,61.316719,360400
2020-12-30,63.520000,63.599998,63.099998,63.119999,60.988209,292900
2020-12-31,63.060001,63.400002,62.750000,62.810001,60.688683,396500
2021-01-04,63.009998,63.830002,63.000000,63.750000,61.596931,340900
2021-01-05,63.490002,63.860001,63.049999,63.830002,61.674232,453100
2021-01-06,63.520000,64.559998,63.520000,64.459999,62.282944,662100
2021-01-07,64.620003,64.620003,64.000000,64.330002,62.157349,603100
2021-01-08,64.199997,65.269997,64.199997,65.110001,62.910995,469500
2021-01-11,65.260002,65.510002,64.320000,64.470001,62.292618,477700
2021-01-12,64.339996,64.400002,63.759998,64.059998,61.896461,478300
2021-01-13,64.000000,64.230003,63.450001,63.540001,61.394032,584300
2021-01-14,63.520000,63.650002,63.000000,63.020000,60.891582,473500
2021-01-15,63.470001,64.300003,63.040001,64.220001,62.051056,615800
2021-01-18,64.459999,64.489998,63.790001,63.799999,61.645237,187800
2021-01-19,63.980000,64.010002,63.349998,63.660000,61.509972,556400
2021-01-20,63.630001,63.720001,63.000000,63.200001,61.065510,843600
2021-01-21,63.240002,63.580002,63.150002,63.520000,61.374702,765600
2021-01-22,63.439999,63.540001,63.000000,63.349998,61.210445,407000
2021-01-25,63.349998,64.150002,63.110001,63.939999,61.780510,565200
2021-01-26,64.250000,64.419998,63.310001,64.059998,61.896461,625000
2021-01-27,64.150002,64.660004,63.250000,63.410000,61.268414,713200
2021-01-28,63.580002,63.990002,63.020000,63.040001,60.910915,613500
2021-01-29,63.000000,63.060001,61.549999,61.750000,59.664482,942000
2021-02-01,61.799999,63.160000,61.419998,63.020000,60.891582,880500
2021-02-02,63.110001,63.490002,62.459999,62.750000,60.630711,643200
2021-02-03,62.650002,62.650002,61.750000,61.799999,59.712784,897900
2021-02-04,61.840000,62.389999,61.560001,62.250000,60.147598,440100
2021-02-05,62.139999,62.200001,61.759998,62.020000,59.925358,590200
2021-02-08,62.040001,62.400002,61.950001,62.090000,59.993000,417300
2021-02-09,62.110001,62.580002,61.770000,62.509998,60.398808,435700
2021-02-10,62.599998,62.610001,61.840000,62.259998,60.157253,561400
2021-02-11,62.230000,62.400002,61.990002,62.040001,59.944687,411200
2021-02-12,62.040001,62.860001,61.700001,62.580002,60.466446,440500
2021-02-16,62.759998,63.240002,62.320000,62.599998,60.485771,491700
2021-02-17,62.570000,62.900002,61.939999,62.180000,60.079960,500600
2021-02-18,62.119999,62.419998,61.930000,62.150002,60.050968,553100
2021-02-19,62.119999,62.259998,61.730000,61.880001,59.790089,621500
2021-02-22,61.810001,61.869999,61.230000,61.419998,59.345619,705800
2021-02-23,61.619999,62.040001,61.349998,61.770000,59.683804,668000
2021-02-24,61.669998,61.959999,60.860001,60.860001,58.804539,727100
2021-02-25,61.299999,63.270000,61.270000,63.029999,60.901249,1141700
2021-02-26,62.599998,63.040001,61.200001,61.330002,59.258663,1798300
2021-03-01,61.889999,62.169998,61.590000,61.740002,59.654819,1131200
2021-03-02,61.810001,63.029999,61.810001,62.700001,60.582394,904900
2021-03-03,62.570000,62.950001,62.230000,62.639999,60.524418,866300
2021-03-04,62.770000,64.430000,62.459999,63.950001,61.790173,1299400
2021-03-05,64.129997,64.940002,63.799999,64.699997,62.514847,970000
2021-03-08,64.739998,65.800003,64.599998,65.209999,63.007618,1052600
2021-03-09,65.180000,66.220001,65.180000,65.480003,63.268497,877800
2021-03-10,65.480003,66.500000,65.309998,65.989998,63.761280,867600
2021-03-11,65.949997,66.519997,65.580002,66.099998,63.867558,1071200
2021-03-12,65.559998,66.110001,65.320000,65.540001,63.649059,874400
2021-03-15,65.709999,66.290001,65.570000,66.160004,64.251175,912600
2021-03-16,66.300003,67.620003,66.110001,67.419998,65.474823,1072300
2021-03-17,67.379997,67.379997,66.449997,66.680000,64.756157,1036200
2021-03-18,66.639999,66.860001,66.349998,66.639999,64.717300,737100
2021-03-19,66.410004,67.330002,66.400002,66.589996,64.668755,1987000
2021-03-22,66.559998,67.230003,66.470001,66.949997,65.018364,823600
2021-03-23,67.269997,69.830002,67.220001,69.290001,67.290863,989100
2021-03-24,69.139999,69.250000,68.279999,69.000000,67.009232,609500
2021-03-25,69.070000,69.449997,68.489998,68.500000,66.523651,631200
2021-03-26,68.150002,69.019997,67.889999,68.470001,66.494522,499600
2021-03-29,68.379997,69.970001,68.209999,69.879997,67.863838,790900
2021-03-30,69.870003,70.389999,69.589996,70.199997,68.174599,471100
2021-03-31,69.970001,70.389999,69.779999,70.199997,68.174599,701800
2021-04-01,70.320000,70.550003,69.800003,70.360001,68.329987,475400
2021-04-05,70.360001,70.900002,70.239998,70.650002,68.611618,212100
2021-04-06,70.709999,71.279999,70.169998,71.080002,69.029205,350800
2021-04-07,71.199997,71.400002,70.750000,70.790001,68.747589,327800
2021-04-08,71.089996,71.089996,69.690002,70.029999,68.009514,519600
2021-04-09,70.220001,70.480003,69.889999,70.199997,68.174599,360900
2021-04-12,70.160004,70.639999,69.940002,70.489998,68.456238,256900
2021-04-13,70.489998,70.519997,69.519997,69.580002,67.572479,326200
2021-04-14,69.510002,69.629997,68.510002,69.070000,67.077209,341900
2021-04-15,69.070000,69.790001,69.050003,69.559998,67.553070,326200
2021-04-16,70.019997,70.250000,69.709999,69.879997,67.863838,273200
2021-04-19,69.809998,70.190002,69.699997,69.940002,67.922112,251000
2021-04-20,69.900002,70.720001,69.889999,70.669998,68.631042,348200
2021-04-21,70.629997,71.309998,69.910004,70.389999,68.359116,226400
2021-04-22,70.110001,70.699997,69.860001,70.269997,68.242577,333600
2021-04-23,70.110001,70.360001,69.220001,69.300003,67.300583,251000
2021-04-26,69.150002,69.550003,68.540001,69.430000,67.426819,224100
2021-04-27,69.230003,69.239998,68.699997,68.730003,66.747017,501900
2021-04-28,68.620003,68.949997,68.080002,68.300003,66.329430,447800
2021-04-29,68.400002,68.919998,68.139999,68.160004,66.193466,462500
2021-04-30,68.220001,68.870003,67.739998,68.250000,66.280853,751400
2021-05-03,68.449997,68.839996,68.279999,68.320000,66.348839,182800
2021-05-04,68.059998,68.570000,68.050003,68.220001,66.251732,299400
2021-05-05,68.500000,69.720001,68.430000,69.400002,67.397682,374400
2021-05-06,70.089996,71.309998,69.699997,70.070000,68.048355,804100
2021-05-07,70.050003,70.779999,69.989998,70.610001,68.572769,700400
2021-05-10,70.379997,72.000000,70.379997,71.559998,69.495361,804000
2021-05-11,71.209999,71.820000,70.610001,71.190002,69.136040,784600
2021-05-12,71.180000,71.959999,71.110001,71.480003,69.417679,865700
2021-05-13,71.339996,72.599998,71.260002,71.860001,69.786713,869000
2021-05-14,71.900002,72.440002,71.889999,72.139999,70.058624,685900
2021-05-17,71.910004,72.830002,71.910004,72.339996,70.252853,707200
2021-05-18,72.190002,72.660004,71.949997,72.639999,70.544205,784400
2021-05-19,72.150002,75.000000,72.150002,74.169998,72.030060,1471600
2021-05-20,73.930000,74.849998,73.900002,74.519997,72.369965,997100
2021-05-21,74.360001,74.599998,73.910004,74.169998,72.030060,812300
2021-05-25,74.000000,75.220001,74.000000,74.769997,72.612747,1032700
2021-05-26,74.910004,75.690002,74.779999,75.449997,73.273140,808700
2021-05-27,75.160004,75.550003,73.900002,74.120003,71.981506,1218700
2021-05-28,74.230003,74.809998,74.029999,74.339996,72.195160,508300
2021-05-31,74.360001,74.480003,73.629997,73.769997,71.641602,235300
2021-06-01,74.070000,75.019997,74.059998,74.930000,72.768135,601500
2021-06-02,74.940002,75.089996,74.330002,74.669998,72.515640,454900
2021-06-03,74.500000,75.470001,74.449997,74.790001,72.632179,548100
2021-06-04,74.910004,75.330002,74.800003,75.290001,73.117752,253600
2021-06-07,75.080002,75.540001,75.080002,75.510002,73.331406,565000
2021-06-08,75.500000,75.849998,75.389999,75.669998,73.486801,347200
2021-06-09,75.639999,75.739998,74.839996,75.459999,73.282837,554600
2021-06-10,75.690002,76.470001,75.470001,76.099998,73.904381,403300
2021-06-11,76.110001,76.260002,75.709999,76.000000,73.807266,194700
2021-06-14,75.510002,76.000000,75.290001,75.989998,74.124275,407400
2021-06-15,75.800003,76.599998,75.610001,76.180000,74.309608,263800
2021-06-16,76.050003,76.080002,75.400002,75.650002,73.792641,351000
2021-06-17,75.459999,76.330002,75.250000,76.099998,74.231575,505600
2021-06-18,75.410004,75.440002,74.709999,74.830002,72.992760,1084900
2021-06-21,74.830002,75.440002,74.360001,75.180000,73.334167,314500
2021-06-22,75.190002,75.870003,75.110001,75.730003,73.870682,448400
2021-06-23,75.779999,75.910004,74.699997,75.779999,73.919441,692300
2021-06-24,75.839996,76.370003,75.529999,76.290001,74.416924,465700
2021-06-25,76.110001,76.300003,75.750000,75.849998,73.987717,542700
2021-06-28,75.959999,76.260002,75.570000,76.040001,74.173065,464700
2021-06-29,76.059998,76.500000,75.820000,76.209999,74.338882,259500
2021-06-30,76.330002,76.550003,75.629997,76.290001,74.416924,536500
2021-07-02,76.629997,77.360001,76.550003,77.139999,75.246056,382500
2021-07-05,77.099998,77.099998,76.529999,76.720001,74.836365,118500
2021-07-06,76.790001,77.180000,75.669998,76.110001,74.241341,338200
2021-07-07,76.139999,77.239998,76.120003,77.190002,75.294830,396700
2021-07-08,77.099998,78.449997,76.809998,78.389999,76.465363,597500
2021-07-09,78.330002,78.809998,77.790001,78.570000,76.640938,406100
2021-07-12,78.500000,78.940002,78.070000,78.339996,76.416580,188200
2021-07-13,78.440002,79.029999,78.029999,78.989998,77.050629,340400
2021-07-14,78.680000,78.879997,78.180000,78.260002,76.338554,289200
2021-07-15,78.480003,79.559998,78.410004,79.440002,77.489578,401000
2021-07-16,79.349998,80.500000,79.349998,80.209999,78.240662,290200
2021-07-19,80.080002,80.720001,79.559998,80.500000,78.523560,538900
2021-07-20,80.440002,80.879997,80.150002,80.290001,78.318710,365000
2021-07-21,80.330002,80.330002,79.070000,79.239998,77.294495,334800
2021-07-22,79.160004,79.730003,78.910004,79.290001,77.343262,193000
2021-07-23,79.449997,80.279999,79.190002,80.250000,78.279694,272700
2021-07-26,80.250000,80.879997,79.800003,80.849998,78.864960,241500
2021-07-27,81.339996,81.839996,80.839996,81.610001,79.606308,347500
2021-07-28,81.019997,82.930000,81.019997,82.440002,80.415916,421000
2021-07-29,82.330002,84.269997,82.279999,83.870003,81.810814,655200
2021-07-30,83.949997,84.470001,83.209999,84.400002,82.327797,520900
2021-08-03,84.440002,86.500000,84.440002,86.089996,83.976303,629700
2021-08-04,86.500000,87.150002,85.930000,86.339996,84.220161,489600
2021-08-05,86.489998,87.139999,85.349998,85.480003,83.381287,311000
2021-08-06,85.330002,85.989998,85.320000,85.790001,83.683678,245500
2021-08-09,85.660004,86.050003,85.599998,85.790001,83.683678,421500
