Date,Open,High,Low,Close,Adj Close,Volume
2019-11-20,1363.290039,1383.609985,1363.290039,1376.010010,1361.633789,37200
2019-11-21,1370.130005,1397.650024,1370.130005,1394.619995,1380.049561,58400
2019-11-22,1397.619995,1413.000000,1382.300049,1400.030029,1385.402832,35800
2019-11-25,1398.150024,1416.500000,1398.140015,1414.000000,1399.227173,31800
2019-11-26,1417.329956,1436.000000,1412.869995,1435.770020,1420.769409,54900
2019-11-27,1440.260010,1440.859985,1422.459961,1425.050049,1410.161743,38700
2019-11-28,1427.670044,1430.550049,1423.000000,1425.500000,1410.606934,3300
2019-11-29,1425.500000,1430.770020,1416.719971,1420.010010,1405.174072,13700
2019-12-02,1419.949951,1425.000000,1392.699951,1392.709961,1378.159302,54400
2019-12-03,1382.069946,1394.030029,1366.349976,1366.540039,1352.262939,43500
2019-12-04,1379.890015,1386.170044,1356.099976,1372.500000,1358.160400,42600
2019-12-05,1364.050049,1378.949951,1358.819946,1364.469971,1350.214111,26300
2019-12-06,1371.500000,1372.650024,1348.859985,1351.680054,1337.558105,30300
2019-12-09,1351.380005,1363.920044,1298.050049,1304.469971,1290.841064,96000
2019-12-10,1306.859985,1315.030029,1273.859985,1278.810059,1265.449585,114700
2019-12-11,1283.689941,1359.430054,1270.020020,1278.800049,1265.439575,71200
2019-12-12,1278.770020,1288.880005,1264.599976,1276.880005,1263.539673,57500
2019-12-13,1275.310059,1280.000000,1264.150024,1266.869995,1254.930542,34900
2019-12-16,1267.780029,1280.979980,1255.750000,1255.750000,1243.915039,38000
2019-12-17,1266.510010,1276.500000,1249.000000,1249.359985,1237.585449,133300
2019-12-18,1244.150024,1263.390015,1222.920044,1235.469971,1223.826294,206300
2019-12-19,1238.790039,1301.800049,1235.420044,1289.250000,1277.099487,81500
2019-12-20,1292.699951,1335.140015,1280.000000,1331.089966,1318.545288,164900
2019-12-23,1330.510010,1330.510010,1280.900024,1290.550049,1278.387451,34400
2019-12-24,1290.569946,1290.569946,1271.000000,1276.020020,1263.994507,24000
2019-12-27,1277.599976,1282.339966,1259.459961,1273.060059,1261.062134,21800
2019-12-30,1272.489990,1280.800049,1266.500000,1269.119995,1257.159180,24200
2019-12-31,1265.359985,1276.400024,1249.300049,1261.160034,1249.274536,30300
2020-01-02,1268.290039,1293.550049,1249.280029,1273.119995,1261.121582,53000
2020-01-03,1269.890015,1278.640015,1255.109985,1262.989990,1251.086792,32000
2020-01-06,1242.050049,1288.150024,1242.050049,1286.930054,1274.801514,42700
2020-01-07,1297.989990,1332.849976,1291.979980,1326.239990,1313.740723,53400
2020-01-08,1327.619995,1347.579956,1327.619995,1346.229980,1333.542358,45900
2020-01-09,1351.550049,1368.719971,1346.239990,1363.510010,1350.659546,44400
2020-01-10,1367.939941,1372.530029,1344.989990,1352.380005,1339.634766,41700
2020-01-13,1347.719971,1377.050049,1320.000000,1369.560059,1356.652832,72400
2020-01-14,1359.989990,1371.589966,1346.250000,1355.000000,1342.229980,45800
2020-01-15,1357.020020,1365.800049,1338.650024,1347.209961,1334.513306,53300
2020-01-16,1355.790039,1355.849976,1341.280029,1350.000000,1337.276978,31600
2020-01-17,1359.729980,1362.939941,1339.689941,1349.989990,1337.266968,41500
2020-01-20,1349.449951,1356.489990,1322.300049,1352.020020,1339.277954,7300
2020-01-21,1349.400024,1400.010010,1335.780029,1396.839966,1383.675293,64400
2020-01-22,1399.040039,1413.949951,1395.310059,1403.609985,1390.381714,28200
2020-01-23,1411.270020,1414.859985,1384.439941,1396.500000,1383.338867,29400
2020-01-24,1401.989990,1405.949951,1388.880005,1394.900024,1381.753906,29400
2020-01-27,1372.569946,1404.939941,1364.979980,1378.719971,1365.726440,30000
2020-01-28,1381.140015,1394.680054,1367.260010,1392.939941,1379.812378,27700
2020-01-29,1396.589966,1398.989990,1374.410034,1376.359985,1363.388428,27800
2020-01-30,1373.579956,1388.670044,1366.760010,1383.260010,1370.223633,24800
2020-01-31,1374.530029,1391.670044,1365.560059,1391.050049,1377.940186,35700
2020-02-03,1397.170044,1433.869995,1390.209961,1418.890015,1405.517700,31800
2020-02-04,1430.030029,1465.949951,1428.540039,1458.770020,1445.021851,37600
2020-02-05,1470.640015,1473.040039,1435.400024,1450.109985,1436.443481,31300
2020-02-06,1449.359985,1472.989990,1445.349976,1471.699951,1457.830078,30100
2020-02-07,1465.119995,1485.949951,1459.010010,1469.109985,1455.264404,27400
2020-02-10,1465.479980,1487.989990,1465.479980,1484.079956,1470.093384,44700
2020-02-11,1484.079956,1485.050049,1463.000000,1480.819946,1466.864014,44000
2020-02-12,1487.079956,1503.930054,1473.189941,1493.650024,1479.573242,67000
2020-02-13,1489.390015,1524.420044,1482.819946,1511.489990,1497.245239,52900
2020-02-14,1480.500000,1484.449951,1464.569946,1473.130005,1459.246704,42700
2020-02-18,1467.939941,1469.459961,1456.250000,1460.030029,1446.269897,20500
2020-02-19,1467.300049,1470.000000,1440.050049,1454.329956,1440.623779,37800
2020-02-20,1453.770020,1462.109985,1432.020020,1457.079956,1443.347778,29100
2020-02-21,1455.589966,1455.589966,1425.699951,1433.219971,1419.712646,37000
2020-02-24,1392.099976,1416.560059,1333.160034,1406.180054,1392.927612,72400
2020-02-25,1409.390015,1417.040039,1370.619995,1372.300049,1359.366943,54800
2020-02-26,1370.000000,1409.869995,1370.000000,1388.949951,1375.859985,51300
2020-02-27,1363.819946,1410.729980,1348.849976,1402.089966,1388.876099,32400
2020-02-28,1377.010010,1395.599976,1328.119995,1367.430054,1354.542847,96400
2020-03-02,1367.430054,1376.819946,1335.020020,1373.959961,1361.011475,67300
2020-03-03,1380.699951,1387.109985,1339.800049,1362.069946,1349.233154,76000
2020-03-04,1378.949951,1396.790039,1378.949951,1387.000000,1373.928345,44600
2020-03-05,1368.540039,1420.000000,1351.209961,1397.209961,1384.041992,63700
2020-03-06,1379.150024,1379.150024,1326.000000,1336.790039,1324.191528,53000
2020-03-09,1265.000000,1332.359985,1253.300049,1270.219971,1258.248901,89100
2020-03-10,1310.339966,1323.530029,1297.969971,1318.010010,1305.588379,127600
2020-03-11,1276.579956,1316.630005,1276.579956,1300.000000,1287.748291,80400
2020-03-12,1250.619995,1287.810059,1202.780029,1231.579956,1219.973145,136800
2020-03-13,1275.439941,1286.229980,1198.000000,1280.270020,1269.640503,153500
2020-03-16,1204.369995,1270.000000,1076.339966,1172.650024,1162.913818,78700
2020-03-17,1172.670044,1258.800049,1152.770020,1182.119995,1172.305054,78600
2020-03-18,1152.000000,1219.050049,1100.000000,1144.069946,1134.570923,106700
2020-03-19,1136.380005,1256.069946,1109.750000,1239.869995,1229.575684,75900
2020-03-20,1230.319946,1254.920044,1150.430054,1182.310059,1172.493652,196500
2020-03-23,1193.890015,1204.989990,1078.020020,1156.959961,1147.354004,116600
2020-03-24,1187.459961,1250.000000,1161.680054,1240.000000,1229.704346,132000
2020-03-25,1243.510010,1298.530029,1197.449951,1207.689941,1197.662598,89500
2020-03-26,1208.589966,1255.189941,1200.000000,1255.189941,1244.768555,75500
2020-03-27,1226.260010,1226.260010,1185.000000,1207.280029,1197.256104,75700
2020-03-30,1220.890015,1279.689941,1220.010010,1275.900024,1265.306396,42300
2020-03-31,1274.989990,1310.109985,1260.589966,1279.020020,1268.400513,58500
2020-04-01,1249.609985,1292.900024,1248.959961,1289.709961,1279.001587,69700
2020-04-02,1289.709961,1300.000000,1251.239990,1274.150024,1263.571045,51300
2020-04-03,1298.939941,1298.939941,1225.000000,1248.000000,1237.638062,32700
2020-04-06,1299.000000,1299.000000,1238.699951,1263.180054,1252.692139,61400
2020-04-07,1294.969971,1309.329956,1265.050049,1292.150024,1281.421631,49300
2020-04-08,1300.609985,1339.000000,1300.609985,1332.680054,1321.615234,34600
2020-04-09,1332.500000,1332.500000,1277.400024,1290.780029,1280.062988,51900
2020-04-13,1281.020020,1291.959961,1267.410034,1289.540039,1278.833008,48500
2020-04-14,1289.530029,1338.250000,1285.310059,1320.500000,1309.536255,42300
2020-04-15,1299.989990,1328.989990,1299.959961,1304.329956,1293.500366,51000
2020-04-16,1307.300049,1339.670044,1297.069946,1334.800049,1323.717407,35500
2020-04-17,1347.109985,1374.979980,1339.449951,1369.949951,1358.575439,36000
2020-04-20,1353.760010,1436.849976,1353.760010,1418.849976,1407.069702,80600
2020-04-21,1408.329956,1431.780029,1324.709961,1324.709961,1313.711182,65900
2020-04-22,1336.760010,1350.000000,1315.800049,1346.630005,1335.449341,45900
2020-04-23,1341.000000,1380.000000,1335.140015,1353.390015,1342.153320,50900
2020-04-24,1360.380005,1363.160034,1332.550049,1350.000000,1338.791260,39000
2020-04-27,1355.079956,1376.250000,1334.430054,1354.560059,1343.313354,41800
2020-04-28,1363.469971,1363.469971,1337.400024,1355.689941,1344.434082,47300
2020-04-29,1384.170044,1398.989990,1345.000000,1356.119995,1344.860352,30600
2020-04-30,1350.880005,1360.489990,1310.609985,1338.530029,1327.416504,68100
2020-05-01,1337.140015,1355.479980,1322.589966,1350.750000,1339.535156,32500
2020-05-04,1350.750000,1391.790039,1350.750000,1359.839966,1348.549438,43800
2020-05-05,1385.630005,1386.140015,1356.640015,1370.280029,1358.902710,46500
2020-05-06,1371.939941,1399.150024,1371.939941,1389.449951,1377.913696,27200
2020-05-07,1397.069946,1402.380005,1385.010010,1402.380005,1390.736206,46800
2020-05-08,1424.989990,1465.650024,1400.000000,1465.089966,1452.925415,54400
2020-05-11,1465.000000,1487.599976,1440.000000,1483.189941,1470.875366,32900
2020-05-12,1476.650024,1489.530029,1415.000000,1460.819946,1448.691040,48500
2020-05-13,1480.000000,1497.979980,1444.930054,1462.579956,1450.436401,45900
2020-05-14,1470.000000,1470.000000,1435.300049,1449.030029,1436.999146,39300
2020-05-15,1421.670044,1460.880005,1421.670044,1460.359985,1448.234985,27200
2020-05-19,1461.500000,1491.300049,1451.000000,1489.390015,1477.023926,55500
2020-05-20,1519.310059,1545.000000,1475.010010,1533.770020,1521.035522,58200
2020-05-21,1524.349976,1555.729980,1503.109985,1532.430054,1519.706665,45100
2020-05-22,1532.810059,1583.170044,1532.810059,1575.670044,1562.587646,39900
2020-05-25,1563.890015,1618.939941,1563.890015,1592.260010,1579.039795,16400
2020-05-26,1637.099976,1637.099976,1577.079956,1600.859985,1587.568481,61300
2020-05-27,1627.199951,1631.500000,1495.329956,1528.300049,1515.610840,115800
2020-05-28,1505.520020,1561.560059,1505.520020,1539.160034,1526.380737,48800
2020-05-29,1514.030029,1572.810059,1514.030029,1565.130005,1552.135254,51800
2020-06-01,1565.130005,1573.500000,1510.750000,1522.349976,1509.710205,42700
2020-06-02,1522.349976,1528.910034,1493.229980,1523.449951,1510.801147,37700
2020-06-03,1533.520020,1538.199951,1515.810059,1532.349976,1519.627197,27100
2020-06-04,1520.000000,1540.199951,1512.599976,1515.390015,1502.808105,48500
2020-06-05,1537.959961,1537.959961,1484.589966,1499.439941,1486.990479,71200
2020-06-08,1488.010010,1518.790039,1480.010010,1505.069946,1492.573608,33600
2020-06-09,1487.810059,1513.400024,1485.239990,1501.699951,1489.231567,115500
2020-06-10,1490.010010,1520.500000,1490.000000,1514.140015,1501.568481,58500
2020-06-11,1491.000000,1507.619995,1480.699951,1481.380005,1469.080322,53600
2020-06-12,1500.000000,1511.829956,1465.060059,1471.030029,1458.816162,46400
2020-06-15,1461.189941,1491.709961,1413.130005,1481.800049,1469.497070,44400
2020-06-16,1491.900024,1516.790039,1489.959961,1499.619995,1487.168823,47600
2020-06-17,1511.920044,1511.920044,1498.420044,1498.420044,1485.979126,50200
2020-06-18,1498.420044,1508.000000,1486.000000,1500.000000,1488.894287,33300
2020-06-19,1500.000000,1500.000000,1468.199951,1471.800049,1460.902954,238100
2020-06-22,1475.109985,1498.900024,1467.150024,1498.030029,1486.938599,58700
2020-06-23,1496.050049,1531.800049,1496.040039,1510.680054,1499.494995,70100
2020-06-24,1510.680054,1532.260010,1493.329956,1500.000000,1488.894287,44300
2020-06-25,1500.000000,1529.300049,1491.229980,1529.300049,1517.977417,39200
2020-06-26,1529.300049,1561.109985,1519.880005,1526.579956,1515.277344,31800
2020-06-29,1530.000000,1564.109985,1521.500000,1540.000000,1528.598022,33300
2020-06-30,1530.030029,1543.810059,1515.000000,1532.890015,1521.540771,52600
2020-07-02,1545.010010,1562.349976,1530.010010,1551.020020,1539.536499,42300
2020-07-03,1548.750000,1565.859985,1544.189941,1545.010010,1533.571167,10300
2020-07-06,1571.640015,1598.589966,1560.000000,1566.739990,1555.140137,45100
2020-07-07,1571.390015,1585.680054,1555.050049,1568.810059,1557.194946,41200
2020-07-08,1576.510010,1634.989990,1576.510010,1624.989990,1612.958740,51000
2020-07-09,1616.719971,1632.520020,1610.359985,1629.339966,1617.276611,130300
2020-07-10,1610.319946,1625.170044,1597.300049,1611.989990,1600.055176,35100
2020-07-13,1612.010010,1630.140015,1598.000000,1605.000000,1593.116699,37700
2020-07-14,1603.910034,1603.910034,1567.969971,1594.869995,1583.061890,42100
2020-07-15,1604.989990,1621.949951,1590.000000,1603.500000,1591.627808,35200
2020-07-16,1598.819946,1600.000000,1571.660034,1578.140015,1566.455688,29600
2020-07-17,1578.000000,1612.530029,1560.020020,1601.750000,1589.890991,22200
2020-07-20,1601.609985,1628.000000,1595.750000,1599.489990,1587.647705,52600
2020-07-21,1608.119995,1609.979980,1568.719971,1570.329956,1558.703491,44600
2020-07-22,1570.329956,1598.930054,1562.119995,1572.359985,1560.718628,27400
2020-07-23,1574.119995,1610.000000,1560.099976,1561.609985,1550.048096,43800
2020-07-24,1560.099976,1560.219971,1538.430054,1546.319946,1534.871094,39000
2020-07-27,1545.000000,1568.099976,1533.010010,1561.939941,1550.375488,19700
2020-07-28,1569.949951,1571.479980,1552.599976,1566.410034,1554.812622,27200
2020-07-29,1559.010010,1577.329956,1524.400024,1537.500000,1526.116577,50300
2020-07-30,1506.750000,1591.680054,1506.750000,1590.010010,1578.237915,29700
2020-07-31,1580.000000,1585.260010,1552.400024,1584.369995,1572.639404,31200
2020-08-04,1603.979980,1606.680054,1575.310059,1599.099976,1587.260498,37100
2020-08-05,1617.719971,1617.719971,1584.010010,1590.000000,1578.227905,17200
2020-08-06,1589.939941,1637.219971,1589.939941,1631.829956,1619.748169,23100
2020-08-07,1615.510010,1631.560059,1548.000000,1552.699951,1541.203979,60900
2020-08-10,1552.719971,1552.719971,1505.099976,1516.000000,1504.776001,35600
2020-08-11,1525.160034,1589.489990,1511.520020,1559.829956,1548.281250,68400
2020-08-12,1570.000000,1584.000000,1531.520020,1543.709961,1532.280396,60200
2020-08-13,1539.010010,1553.469971,1509.010010,1518.290039,1507.048828,28800
2020-08-14,1518.599976,1525.000000,1511.060059,1518.579956,1507.336548,21100
2020-08-17,1528.250000,1530.099976,1502.170044,1510.550049,1499.366211,19300
2020-08-18,1507.160034,1521.550049,1500.890015,1504.250000,1493.112915,42200
2020-08-19,1505.569946,1541.479980,1501.109985,1505.989990,1494.839722,50200
2020-08-20,1507.800049,1559.959961,1507.800049,1559.219971,1547.675781,51900
2020-08-21,1558.890015,1564.979980,1530.989990,1539.609985,1528.210938,51900
2020-08-24,1539.689941,1555.089966,1520.589966,1530.270020,1518.940186,49800
2020-08-25,1529.810059,1544.280029,1502.380005,1502.670044,1491.544434,72800
2020-08-26,1507.619995,1553.079956,1507.619995,1552.030029,1540.539063,44300
2020-08-27,1544.630005,1571.640015,1525.670044,1526.130005,1514.830811,35300
2020-08-28,1539.890015,1539.989990,1508.770020,1509.060059,1497.887207,39200
2020-08-31,1511.250000,1523.000000,1498.020020,1509.989990,1498.809937,41800
2020-09-01,1514.760010,1542.530029,1506.989990,1540.449951,1529.044678,42800
2020-09-02,1546.729980,1557.939941,1527.520020,1546.020020,1534.573364,38600
2020-09-03,1532.599976,1536.010010,1508.000000,1518.469971,1507.227417,63400
2020-09-04,1526.660034,1530.449951,1466.099976,1472.810059,1461.905640,54900
2020-09-08,1469.969971,1489.140015,1449.650024,1480.439941,1469.478882,39300
2020-09-09,1480.750000,1520.079956,1480.750000,1516.790039,1505.559814,32700
2020-09-10,1516.790039,1540.000000,1490.400024,1505.770020,1494.621460,35900
2020-09-11,1505.790039,1522.550049,1479.680054,1504.020020,1492.884521,40100
2020-09-14,1509.750000,1532.239990,1501.150024,1508.189941,1497.023560,37400
2020-09-15,1525.000000,1525.000000,1501.530029,1507.530029,1496.368530,22600
2020-09-16,1510.859985,1524.900024,1488.089966,1489.229980,1478.203979,30400
2020-09-17,1488.000000,1499.709961,1464.949951,1471.000000,1461.402344,36800
2020-09-18,1479.010010,1488.619995,1451.449951,1460.410034,1450.881470,118900
2020-09-21,1450.000000,1476.680054,1440.060059,1474.469971,1464.849609,37800
2020-09-22,1491.150024,1508.520020,1476.849976,1508.489990,1498.647583,25800
2020-09-23,1532.579956,1532.579956,1495.130005,1495.380005,1485.623291,18400
2020-09-24,1493.199951,1521.319946,1455.099976,1515.619995,1505.731079,25100
2020-09-25,1515.979980,1577.079956,1515.979980,1550.750000,1540.631958,42600
2020-09-28,1563.609985,1574.900024,1494.239990,1520.040039,1510.122314,84200
2020-09-29,1517.760010,1526.849976,1505.800049,1506.630005,1496.799927,28800
2020-09-30,1506.630005,1533.310059,1474.030029,1479.630005,1469.976074,95900
2020-10-01,1494.790039,1547.579956,1494.780029,1531.060059,1521.070557,42100
2020-10-02,1523.969971,1533.520020,1508.479980,1528.089966,1518.119873,28500
2020-10-05,1527.270020,1543.119995,1520.000000,1543.119995,1533.051758,31500
2020-10-06,1542.800049,1546.949951,1521.160034,1521.160034,1511.235229,26300
2020-10-07,1526.800049,1533.260010,1505.010010,1526.780029,1516.818481,27000
2020-10-08,1530.160034,1532.000000,1518.780029,1522.579956,1512.645630,29100
2020-10-09,1522.660034,1527.199951,1512.760010,1513.849976,1503.972656,18600
2020-10-13,1526.689941,1543.750000,1525.630005,1537.750000,1527.717041,52900
2020-10-14,1539.010010,1543.500000,1509.300049,1510.130005,1500.277222,34100
2020-10-15,1509.430054,1518.530029,1502.010010,1506.750000,1496.918945,38400
2020-10-16,1512.609985,1537.020020,1512.609985,1521.489990,1511.562866,18400
2020-10-19,1520.550049,1540.000000,1515.520020,1530.689941,1520.702881,47400
2020-10-20,1531.060059,1533.010010,1498.439941,1498.439941,1488.663086,34700
2020-10-21,1500.000000,1523.790039,1494.939941,1498.000000,1488.226074,32200
2020-10-22,1500.689941,1505.199951,1469.569946,1472.219971,1462.614380,60800
2020-10-23,1482.189941,1482.189941,1437.810059,1460.760010,1451.229004,50200
2020-10-26,1460.479980,1460.479980,1428.219971,1446.949951,1437.509155,152800
2020-10-27,1454.989990,1454.989990,1415.010010,1420.050049,1410.784912,43700
2020-10-28,1411.910034,1416.369995,1385.150024,1387.949951,1378.894043,57700
2020-10-29,1402.359985,1416.060059,1366.660034,1407.020020,1397.839966,64500
2020-10-30,1398.229980,1406.410034,1384.510010,1398.589966,1389.464722,48600
2020-11-02,1400.420044,1438.750000,1370.890015,1380.000000,1370.996094,87500
2020-11-03,1444.500000,1491.119995,1430.000000,1447.869995,1438.423218,75600
2020-11-04,1481.280029,1519.040039,1460.000000,1516.969971,1507.072266,76100
2020-11-05,1539.969971,1539.969971,1517.310059,1531.719971,1521.725830,39100
2020-11-06,1540.040039,1580.300049,1514.000000,1572.589966,1562.329346,62700
2020-11-09,1600.119995,1612.530029,1522.579956,1522.719971,1512.784790,78800
2020-11-10,1511.760010,1539.040039,1459.989990,1477.760010,1468.118286,62300
2020-11-11,1481.750000,1521.640015,1480.000000,1499.069946,1489.289185,44000
2020-11-12,1501.069946,1506.790039,1471.500000,1472.469971,1462.862915,54900
2020-11-13,1473.859985,1512.910034,1473.859985,1502.160034,1492.359009,45900
2020-11-16,1500.000000,1505.000000,1485.060059,1493.719971,1483.973999,31400
2020-11-17,1495.510010,1538.079956,1495.510010,1533.390015,1523.385376,55000
2020-11-18,1534.910034,1551.959961,1518.489990,1545.739990,1535.654663,49800
2020-11-19,1546.219971,1575.000000,1538.150024,1551.770020,1541.645264,38500
2020-11-20,1556.630005,1607.420044,1550.199951,1601.380005,1590.931641,37300
2020-11-23,1606.229980,1634.239990,1580.300049,1634.239990,1623.577271,50700
2020-11-24,1635.520020,1644.729980,1618.569946,1620.089966,1609.519409,45200
2020-11-25,1632.989990,1641.040039,1600.000000,1603.939941,1593.474976,51000
2020-11-26,1599.510010,1618.359985,1588.969971,1610.020020,1599.515259,11700
2020-11-27,1610.010010,1620.319946,1596.599976,1620.319946,1609.747925,21600
2020-11-30,1600.010010,1640.000000,1599.489990,1608.280029,1597.786621,84300
2020-12-01,1623.180054,1667.900024,1603.369995,1608.189941,1597.697021,75700
2020-12-02,1608.189941,1624.890015,1586.849976,1607.790039,1597.299805,24500
2020-12-03,1599.589966,1628.219971,1590.010010,1614.199951,1603.667969,26500
2020-12-04,1608.380005,1611.160034,1572.349976,1589.069946,1578.701782,63100
2020-12-07,1615.699951,1638.430054,1591.770020,1629.239990,1618.609741,42500
2020-12-08,1618.510010,1634.500000,1617.310059,1628.869995,1618.242310,30700
2020-12-09,1628.869995,1647.579956,1622.839966,1642.750000,1632.031860,49900
2020-12-10,1628.819946,1655.680054,1622.010010,1652.900024,1642.115723,48700
2020-12-11,1636.010010,1649.969971,1599.300049,1621.969971,1611.387207,49500
2020-12-14,1622.189941,1675.599976,1622.180054,1668.180054,1657.295654,38800
2020-12-15,1678.170044,1689.319946,1636.000000,1640.609985,1629.905762,31400
2020-12-16,1632.109985,1665.219971,1632.109985,1635.839966,1625.166626,27500
2020-12-17,1647.989990,1670.630005,1641.319946,1641.319946,1631.881958,53300
2020-12-18,1640.369995,1665.099976,1636.729980,1645.750000,1636.286499,127300
2020-12-21,1650.010010,1702.449951,1625.000000,1695.310059,1685.561523,45500
2020-12-22,1694.310059,1789.630005,1694.300049,1773.760010,1763.560425,54300
2020-12-23,1764.810059,1764.810059,1687.219971,1687.219971,1677.518066,29500
2020-12-24,1673.800049,1715.550049,1658.829956,1671.520020,1661.908569,25300
2020-12-29,1676.119995,1687.160034,1641.300049,1660.959961,1651.409180,19800
2020-12-30,1697.510010,1697.510010,1645.160034,1648.729980,1639.249268,39700
2020-12-31,1648.250000,1665.160034,1647.209961,1652.920044,1643.415283,24400
2021-01-04,1669.989990,1681.209961,1635.790039,1642.410034,1632.965698,29100
2021-01-05,1662.300049,1664.750000,1628.640015,1656.160034,1646.636475,32000
2021-01-06,1652.390015,1657.150024,1626.780029,1637.640015,1628.223022,41700
2021-01-07,1635.010010,1649.140015,1619.119995,1629.119995,1619.752197,38600
2021-01-08,1629.560059,1661.199951,1625.910034,1647.329956,1637.857300,30800
2021-01-11,1634.599976,1649.979980,1611.010010,1623.390015,1614.054932,30000
2021-01-12,1618.089966,1647.640015,1600.800049,1614.989990,1605.703491,29300
2021-01-13,1623.790039,1634.439941,1599.989990,1611.420044,1602.153809,41200
2021-01-14,1611.800049,1636.239990,1602.089966,1602.089966,1592.877563,40800
2021-01-15,1609.589966,1629.390015,1603.640015,1603.640015,1594.418701,18800
2021-01-18,1608.630005,1621.530029,1600.000000,1616.500000,1607.204712,8800
2021-01-19,1610.000000,1652.579956,1609.020020,1639.150024,1629.724609,36500
2021-01-20,1665.650024,1678.280029,1635.920044,1659.130005,1649.589600,45500
2021-01-21,1651.650024,1656.819946,1627.880005,1630.010010,1620.636841,18500
2021-01-22,1635.989990,1635.989990,1598.020020,1624.050049,1614.711182,24500
2021-01-25,1635.069946,1647.170044,1597.839966,1628.000000,1618.638550,44600
2021-01-26,1628.000000,1628.000000,1592.420044,1592.420044,1583.263306,45500
2021-01-27,1583.699951,1588.890015,1530.349976,1553.459961,1544.527100,53800
2021-01-28,1574.199951,1624.199951,1561.199951,1616.089966,1606.796997,41000
2021-01-29,1616.109985,1616.109985,1553.219971,1557.780029,1548.822266,49200
2021-02-01,1586.969971,1638.599976,1567.839966,1630.010010,1620.636841,43200
2021-02-02,1666.160034,1673.709961,1637.290039,1665.369995,1655.793457,42800
2021-02-03,1652.869995,1661.900024,1609.280029,1612.550049,1603.277466,32100
2021-02-04,1642.000000,1642.000000,1594.869995,1611.939941,1602.671021,28500
2021-02-05,1624.579956,1632.880005,1580.000000,1592.430054,1583.273193,37600
2021-02-08,1603.979980,1626.650024,1603.979980,1606.410034,1597.172729,25000
2021-02-09,1595.650024,1616.989990,1592.810059,1596.339966,1587.160522,38400
2021-02-10,1600.000000,1623.359985,1573.510010,1613.500000,1604.221802,41000
2021-02-11,1629.280029,1629.280029,1590.040039,1620.000000,1610.684692,29900
2021-02-12,1619.959961,1624.989990,1598.510010,1613.989990,1604.709106,21400
2021-02-16,1625.209961,1689.890015,1625.209961,1670.000000,1660.397095,56600
2021-02-17,1674.989990,1692.530029,1656.859985,1686.949951,1677.249390,48100
2021-02-18,1694.500000,1735.949951,1682.500000,1726.819946,1716.890137,51500
2021-02-19,1745.989990,1745.989990,1708.640015,1724.270020,1714.354858,25600
2021-02-22,1703.150024,1719.979980,1689.689941,1699.550049,1689.777100,42100
2021-02-23,1695.609985,1715.250000,1642.449951,1704.540039,1694.738281,59300
2021-02-24,1691.829956,1709.050049,1664.359985,1698.459961,1688.693359,50300
2021-02-25,1685.680054,1705.780029,1661.270020,1675.900024,1666.263062,33800
2021-02-26,1675.900024,1691.800049,1647.719971,1647.719971,1638.245117,69600
2021-03-01,1679.979980,1721.150024,1637.319946,1701.280029,1691.497192,55700
2021-03-02,1711.859985,1711.900024,1671.599976,1695.550049,1685.800171,32600
2021-03-03,1705.650024,1705.650024,1650.000000,1655.880005,1646.358154,32500
2021-03-04,1652.170044,1652.180054,1601.099976,1623.150024,1613.816406,34100
2021-03-05,1635.500000,1695.579956,1614.780029,1671.089966,1661.480713,42100
2021-03-08,1674.180054,1687.349976,1664.150024,1673.959961,1664.334229,21900
2021-03-09,1682.050049,1756.579956,1682.050049,1738.229980,1728.234741,49100
2021-03-10,1750.199951,1750.199951,1705.530029,1706.119995,1696.309326,32000
2021-03-11,1750.199951,1750.199951,1711.410034,1719.810059,1709.920654,34800
2021-03-12,1701.069946,1720.930054,1689.130005,1703.189941,1693.396118,25500
2021-03-15,1706.939941,1712.689941,1700.000000,1710.030029,1701.442627,18300
2021-03-16,1724.989990,1764.920044,1715.079956,1736.130005,1727.411743,33400
2021-03-17,1751.390015,1751.390015,1701.829956,1722.079956,1713.432129,37900
2021-03-18,1721.640015,1721.640015,1691.859985,1706.050049,1697.482666,24100
2021-03-19,1701.670044,1721.750000,1690.000000,1703.540039,1694.985229,128900
2021-03-22,1703.540039,1761.219971,1703.540039,1759.619995,1750.783447,19300
2021-03-23,1758.140015,1796.199951,1740.229980,1760.900024,1752.057129,29200
2021-03-24,1763.050049,1775.380005,1731.069946,1734.689941,1725.978760,28000
2021-03-25,1720.000000,1747.640015,1672.030029,1727.930054,1719.252563,31600
2021-03-26,1732.390015,1740.010010,1696.890015,1720.630005,1711.989380,17800
2021-03-29,1690.010010,1736.920044,1690.010010,1728.400024,1719.720459,26200
2021-03-30,1721.150024,1748.839966,1721.150024,1746.890015,1738.117554,18300
2021-03-31,1731.109985,1781.910034,1730.010010,1755.040039,1746.226685,41800
2021-04-01,1771.060059,1796.010010,1755.780029,1794.000000,1784.990845,26400
2021-04-05,1794.000000,1810.849976,1782.400024,1786.290039,1777.319702,15600
2021-04-06,1786.300049,1831.430054,1755.979980,1782.680054,1773.728027,28400
2021-04-07,1779.339966,1806.300049,1779.339966,1794.890015,1785.876221,14900
2021-04-08,1795.949951,1834.750000,1794.750000,1834.750000,1825.536377,27900
2021-04-09,1823.770020,1881.069946,1808.099976,1879.109985,1869.673462,26300
2021-04-12,1845.800049,1921.780029,1845.790039,1914.119995,1904.507813,38200
